Title,DOI,Abstract,BibTeX
Low vision: the role of visual acuity in the efficiency of cursor movement,10.1145/354324.354327,"Graphical user interfaces are one of the more prevalent  interface types which exist today. The popularity of this  interface type has caused problems for users with poor vision.  Because usage strategies of low vision users differ from blind  users,  existing  research  focusing  on  blind  users  is  not   sufficient in describing the techniques employed by low  vision users.The research presented here characterizes the interaction  strategies of a particular set of low vision users, those with  Age-related  Macular  Degeneration,  using  an  analysis  of   cursor movement. The low vision users have been grouped  according  to  the  severity  of  their  vision  loss  and  then   compared to fully sighted individuals, with respect to cursor  movement efficiency.Results revealed that as the size of the icons on the computer  screen increased, so did the performance of the fully sighted  participants as well as the participants with AMD.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'search strategy, low vision, icon size, graphical user interface, cursor movement, age-related macular degeneration, GUI', 'numpages': '8', 'pages': '1–8', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'Graphical user interfaces are one of the more prevalent  interface types which exist today. The popularity of this  interface type has caused problems for users with poor vision.  Because usage strategies of low vision users differ from blind  users,  existing  research  focusing  on  blind  users  is  not   sufficient in describing the techniques employed by low  vision users.The research presented here characterizes the interaction  strategies of a particular set of low vision users, those with  Age-related  Macular  Degeneration,  using  an  analysis  of   cursor movement. The low vision users have been grouped  according  to  the  severity  of  their  vision  loss  and  then   compared to fully sighted individuals, with respect to cursor  movement efficiency.Results revealed that as the size of the icons on the computer  screen increased, so did the performance of the fully sighted  participants as well as the participants with AMD.', 'doi': '10.1145/354324.354327', 'url': 'https://doi.org/10.1145/354324.354327', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'Low vision: the role of visual acuity in the efficiency of cursor movement', 'author': 'Jacko, Julie A. and Barreto, Armando B. and Marmet, Gottlieb J. and Chu, Josey Y. M. and Bautsch, Holly S. and Scott, Ingrid U. and Rosa, Robert H.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354327'}"
A framework of assistive pointers for low vision users,10.1145/354324.354329,"Manipulating a mouse pointer is often difficult for the low  vision computer user.  Working with such a small, mobile  screen object is very visually demanding.  Although several  techniques have been used to address this problem, the design  space of assistive pointers has not been fully explored by the  current  state  of  the  art.  This  paper  proposes  a  four   dimensional framework to fully articulate the design space of  assistive pointers for low vision users. The dimensions of the  framework describe the key attributes of assistance offered to  users by any pointing solution: the perceptual channel that  carries the assistance, the stage of targeting supported by the  assistance, the relationship between the assistance and the  interface, and the degree of availability associated with the  assistance.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'visual impairment, partial vision, mouse pointer, low vision, graphical interface, adaptive technology', 'numpages': '8', 'pages': '9–16', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'Manipulating a mouse pointer is often difficult for the low  vision computer user.  Working with such a small, mobile  screen object is very visually demanding.  Although several  techniques have been used to address this problem, the design  space of assistive pointers has not been fully explored by the  current  state  of  the  art.  This  paper  proposes  a  four   dimensional framework to fully articulate the design space of  assistive pointers for low vision users. The dimensions of the  framework describe the key attributes of assistance offered to  users by any pointing solution: the perceptual channel that  carries the assistance, the stage of targeting supported by the  assistance, the relationship between the assistance and the  interface, and the degree of availability associated with the  assistance.', 'doi': '10.1145/354324.354329', 'url': 'https://doi.org/10.1145/354324.354329', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'A framework of assistive pointers for low vision users', 'author': 'Fraser, Julie and Gutwin, Carl', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354329'}"
Constructing sonified haptic line graphs for the blind student: first steps,10.1145/354324.354330,"Line graphs stand as an established information visualisation  and analysis technique taught at various levels of difficulty  according to standard Mathematics curricula. It has been  argued that blind individuals cannot use line graphs as a  visualisation  and  analytic  tool  because  they  currently   primarily exist in the visual medium. The research described  in this paper aims at making line graphs accessible to blind  students through auditory and haptic media. We describe (1)  our  design  space  for  representing  line  graphs,  (2)  the   technology we use to develop our prototypes and (3) the  insights from our preliminary work.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'visual impairment, spatial sound, line graphs, haptic display, force feedback', 'numpages': '9', 'pages': '17–25', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'Line graphs stand as an established information visualisation  and analysis technique taught at various levels of difficulty  according to standard Mathematics curricula. It has been  argued that blind individuals cannot use line graphs as a  visualisation  and  analytic  tool  because  they  currently   primarily exist in the visual medium. The research described  in this paper aims at making line graphs accessible to blind  students through auditory and haptic media. We describe (1)  our  design  space  for  representing  line  graphs,  (2)  the   technology we use to develop our prototypes and (3) the  insights from our preliminary work.', 'doi': '10.1145/354324.354330', 'url': 'https://doi.org/10.1145/354324.354330', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'Constructing sonified haptic line graphs for the blind student: first steps', 'author': 'Ramloll, Rameshsharma and Yu, Wai and Brewster, Stephen and Riedel, Beate and Burton, Mike and Dimigen, Gisela', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354330'}"
Tactile imaging using watershed-based image segmentation,10.1145/354324.354332,"A new image segmentation method is proposed for the automatic conversion of images from visual to tactile form. The proposed method utilizes a watershed-based algorithm for obtaining the initial segmentation. A new joint region merging criterion is developed to reduce the number of initial regions in a more appropriate way.  The joint criterion combines, in a weighted fashion, criteria based on region homogeneity and edge integrity, which have each been applied marginally with some relative success. However, each criteria has shown some significant drawbacks when applied independently. The new criterion takes joint advantage of these two methods, giving a final segmentation that is more visually appropriate. Experimental results are presented showing the advantages of the new merging criterion.  Also, the proposed method is compared with multiresolution (MR) edge detection techniques for tactile imaging applications. Additional results are included showing the advantages of the segmentation procedure over MR edge detection techniques.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'tactile imaging, image segmentation, blind and non-visual interfaces', 'numpages': '8', 'pages': '26–33', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'A new image segmentation method is proposed for the automatic conversion of images from visual to tactile form. The proposed method utilizes a watershed-based algorithm for obtaining the initial segmentation. A new joint region merging criterion is developed to reduce the number of initial regions in a more appropriate way.  The joint criterion combines, in a weighted fashion, criteria based on region homogeneity and edge integrity, which have each been applied marginally with some relative success. However, each criteria has shown some significant drawbacks when applied independently. The new criterion takes joint advantage of these two methods, giving a final segmentation that is more visually appropriate. Experimental results are presented showing the advantages of the new merging criterion.  Also, the proposed method is compared with multiresolution (MR) edge detection techniques for tactile imaging applications. Additional results are included showing the advantages of the segmentation procedure over MR edge detection techniques.', 'doi': '10.1145/354324.354332', 'url': 'https://doi.org/10.1145/354324.354332', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'Tactile imaging using watershed-based image segmentation', 'author': 'Hernandez, Sergio E. and Barner, Kenneth E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354332'}"
A study of blind drawing practice: creating graphical information without the visual channel,10.1145/354324.354334,"Existing drawing tools for blind users give inadequate  contextual feedback on the state of the drawing, leaving  blind users unable to comprehend and successfully produce  graphical  information.  We  have  investigated  a  tactile   method  of  drawing  used  by  blind  users  that  mimics   drawing with a pencil and a paper. Our study revealed a set  of properties that must be incorporated into drawing tools  for blind users, including giving feedback for relocating  important points, determining angles, and communicating  the overall structure of the drawing. We describe a grid- based model that provides these properties in a primitive- based 2D graphics environment, and we introduce its use in  drawing and other graphical interactions.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'non-visual drawing tools, grid, feedback, contextual inquiry, GUIs for blind users', 'numpages': '8', 'pages': '34–41', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'Existing drawing tools for blind users give inadequate  contextual feedback on the state of the drawing, leaving  blind users unable to comprehend and successfully produce  graphical  information.  We  have  investigated  a  tactile   method  of  drawing  used  by  blind  users  that  mimics   drawing with a pencil and a paper. Our study revealed a set  of properties that must be incorporated into drawing tools  for blind users, including giving feedback for relocating  important points, determining angles, and communicating  the overall structure of the drawing. We describe a grid- based model that provides these properties in a primitive- based 2D graphics environment, and we introduce its use in  drawing and other graphical interactions.', 'doi': '10.1145/354324.354334', 'url': 'https://doi.org/10.1145/354324.354334', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'A study of blind drawing practice: creating graphical information without the visual channel', 'author': 'Kamel, Hesham M. and Landay, James A.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354334'}"
New technology enables many-fold reduction in the cost of refreshable Braille displays,10.1145/354324.354335,"By  analysis  of  the  primary  cost  factors  for  existing   refreshable Braille displays, a team at NIST has pioneered a  new  technology  that  can  reduce  the  cost  of  the   electromechanical  portions  of  a  Braille  display  by  an   extremely large factor, and the overall cost of a Braille  display by as much as a factor of ten. A massive cost  reduction in displays creates a new model for the purchase  and use of Braille displays by individuals, by employers, and  by educators. Readability and user control issues are are  addressed. It is hoped that this technology will open a  significant  new  market  for  low  cost,  high  performance   refreshable Braille displays.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'wheel, refreshable Braille, passive pin retention', 'numpages': '8', 'pages': '42–49', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'By  analysis  of  the  primary  cost  factors  for  existing   refreshable Braille displays, a team at NIST has pioneered a  new  technology  that  can  reduce  the  cost  of  the   electromechanical  portions  of  a  Braille  display  by  an   extremely large factor, and the overall cost of a Braille  display by as much as a factor of ten. A massive cost  reduction in displays creates a new model for the purchase  and use of Braille displays by individuals, by employers, and  by educators. Readability and user control issues are are  addressed. It is hoped that this technology will open a  significant  new  market  for  low  cost,  high  performance   refreshable Braille displays.', 'doi': '10.1145/354324.354335', 'url': 'https://doi.org/10.1145/354324.354335', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'New technology enables many-fold reduction in the cost of refreshable Braille displays', 'author': 'Roberts, John and Slattery, Oliver and Kardos, David and Swope, Brett', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354335'}"
A storytelling robot for pediatric rehabilitation,10.1145/354324.354338,"We are developing a prototype storytelling robot for use  with  children  in  rehabilitation.  Children  can  remotely   control a large furry robot by using a variety of body  sensors adapted to their disability or rehabilitation goal. In  doing so, they can teach the robot to act out series of  movements or ""emotions"" and then write stories - using a  storytelling software - including those movements in the  story.  The  story  can  then  be  ""played""  by  the  remote   controlled robot, which acts out the story. We believe that  this robot can motivate the children and help them reach  their  therapy  goals  through  therapeutic  play,  either  by   exercising muscles or joints (e.g. for physically challenges  children) or by reflecting on the stories (e.g. for children  with  developmental  disabilities).  We  use  an  innovative   design methodology involving children as design partners.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'user interface, therapeutic play, robot, rehabilitation, design process, children', 'numpages': '6', 'pages': '50–55', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'We are developing a prototype storytelling robot for use  with  children  in  rehabilitation.  Children  can  remotely   control a large furry robot by using a variety of body  sensors adapted to their disability or rehabilitation goal. In  doing so, they can teach the robot to act out series of  movements or ""emotions"" and then write stories - using a  storytelling software - including those movements in the  story.  The  story  can  then  be  ""played""  by  the  remote   controlled robot, which acts out the story. We believe that  this robot can motivate the children and help them reach  their  therapy  goals  through  therapeutic  play,  either  by   exercising muscles or joints (e.g. for physically challenges  children) or by reflecting on the stories (e.g. for children  with  developmental  disabilities).  We  use  an  innovative   design methodology involving children as design partners.', 'doi': '10.1145/354324.354338', 'url': 'https://doi.org/10.1145/354324.354338', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'A storytelling robot for pediatric rehabilitation', 'author': 'Plaisant, Catherine and Druin, Allison and Lathan, Corinna and Dakhane, Kapil and Edwards, Kris and Vice, Jack Maxwell and Montemayor, Jaime', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354338'}"
A virtual reality-based exercise program for stroke rehabilitation,10.1145/354324.354340,"A PC based desktop Virtual Reality system was developed  for rehabilitating hand function in stroke patients. The  system uses two hand input devices, a CyberGlove and a  RMII force feedback glove, to allow the user to interact  with one of four rehabilitation exercises. Each of which is  designed  to  exercise  one  specific  parameter  of  hand   movement, namely range, speed, fractionation or strength.  The therapy program is semi-automated and personalized  to each user through the use of performance-based target  levels. These are adapted between sessions in order to  induce the user to improve. Feedback is provided to each  user throughout the exercise sessions. To further motivate  the user to continue the exercise program, screen displays  are designed as interactive games. The system is described  and sample data is presented from preliminary studies  performed on control subjects.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'virtual reality, stroke, rehabilitation, haptic glove, Rutgers Master II, CyberGlove', 'numpages': '8', 'pages': '56–63', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'A PC based desktop Virtual Reality system was developed  for rehabilitating hand function in stroke patients. The  system uses two hand input devices, a CyberGlove and a  RMII force feedback glove, to allow the user to interact  with one of four rehabilitation exercises. Each of which is  designed  to  exercise  one  specific  parameter  of  hand   movement, namely range, speed, fractionation or strength.  The therapy program is semi-automated and personalized  to each user through the use of performance-based target  levels. These are adapted between sessions in order to  induce the user to improve. Feedback is provided to each  user throughout the exercise sessions. To further motivate  the user to continue the exercise program, screen displays  are designed as interactive games. The system is described  and sample data is presented from preliminary studies  performed on control subjects.', 'doi': '10.1145/354324.354340', 'url': 'https://doi.org/10.1145/354324.354340', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'A virtual reality-based exercise program for stroke rehabilitation', 'author': 'Jack, David and Boian, Rares and Merians, Alma and Adamovich, Sergei V. and Tremaine, Marilyn and Recce, Michael and Burdea, Grigore C. and Poizner, Howard', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354340'}"
Fast web by using updated content extraction and a bookmark facility,10.1145/354324.354343,"This paper describes improved methods of web access for  the visually impaired. Some A few web access systems for  the visually impaired have already been developed and are  widely used. The improvements described in this paper are  in two areas. The first is a fastest mean of jumping from the  current sentence position into desired sentence position  within web pages. The second is a facility for searching for  sentences that have been updated since a previous viewing.  User testing was carried out, and the two facilities were  found to reduce not only the web page access time but also  the user?s mental workload.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'web access, visually impaired, updated-sentence, search facility, bookmark', 'numpages': '8', 'pages': '64–71', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'This paper describes improved methods of web access for  the visually impaired. Some A few web access systems for  the visually impaired have already been developed and are  widely used. The improvements described in this paper are  in two areas. The first is a fastest mean of jumping from the  current sentence position into desired sentence position  within web pages. The second is a facility for searching for  sentences that have been updated since a previous viewing.  User testing was carried out, and the two facilities were  found to reduce not only the web page access time but also  the user?s mental workload.', 'doi': '10.1145/354324.354343', 'url': 'https://doi.org/10.1145/354324.354343', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'Fast web by using updated content extraction and a bookmark facility', 'author': 'Ebina, Tsuyoshi and Igi, Seiji and Miyake, Teruhisa', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354343'}"
A comparison of voice controlled and mouse controlled web browsing,10.1145/354324.354345,"Voice controlled web browsers allow users to navigate by  speaking the text of a link or an associated number instead  of clicking with a mouse. One such browser is Conversa, by  Conversational Computing. This within subjects study with  18  subjects  compared  voice  browsing  with  traditional   mouse-based browsing. It attempted to identify which of  three common hypertext forms (linear slide show, grid/tiled  map,  and  hierarchical  menu)  are  well  suited  to  voice   navigation, and whether voice navigation is helped by  numbering links. The study shows that voice control adds  approximately 50\% to the performance time for certain  types of tasks. Subjective satisfaction measures indicate that  for voice browsing, textual links are preferable to numbered  links.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'web browsing, voice recognition, voice browsers, user interfaces, interaction, human-computer', 'numpages': '8', 'pages': '72–79', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'Voice controlled web browsers allow users to navigate by  speaking the text of a link or an associated number instead  of clicking with a mouse. One such browser is Conversa, by  Conversational Computing. This within subjects study with  18  subjects  compared  voice  browsing  with  traditional   mouse-based browsing. It attempted to identify which of  three common hypertext forms (linear slide show, grid/tiled  map,  and  hierarchical  menu)  are  well  suited  to  voice   navigation, and whether voice navigation is helped by  numbering links. The study shows that voice control adds  approximately 50\\% to the performance time for certain  types of tasks. Subjective satisfaction measures indicate that  for voice browsing, textual links are preferable to numbered  links.', 'doi': '10.1145/354324.354345', 'url': 'https://doi.org/10.1145/354324.354345', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'A comparison of voice controlled and mouse controlled web browsing', 'author': 'Christian, Kevin and Kules, Bill and Shneiderman, Ben and Youssef, Adel', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354345'}"
Evaluating web resources for disability access,10.1145/354324.354346,"A majority of Web based information, facilities and services  is  unnecessarily  inaccessible  to  people  with  certain   disabilities,  largely  due  to  a  lack  of  awareness  of   accessibility issues on the part of developers. This paper  argues  that  currently  available  accessibility  evaluation   methods are unsatisfactory in the scope and presentation of  their results. Consequently, there is a need for a meta- method which utilises the strengths of current methods, but  which also bridges their weaknesses. The paper discusses a  comprehensive, yet usable methodology for evaluating web  sites for accessibility. Using this methodology, a semi- automatic accessibility evaluation tool is proposed, which  will guide evaluators through the auditing process and  produce a set of tailored recommendations for making the  subject site accessible.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'web resources, usability, evaluation, disability, accessibility', 'numpages': '5', 'pages': '80–84', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'A majority of Web based information, facilities and services  is  unnecessarily  inaccessible  to  people  with  certain   disabilities,  largely  due  to  a  lack  of  awareness  of   accessibility issues on the part of developers. This paper  argues  that  currently  available  accessibility  evaluation   methods are unsatisfactory in the scope and presentation of  their results. Consequently, there is a need for a meta- method which utilises the strengths of current methods, but  which also bridges their weaknesses. The paper discusses a  comprehensive, yet usable methodology for evaluating web  sites for accessibility. Using this methodology, a semi- automatic accessibility evaluation tool is proposed, which  will guide evaluators through the auditing process and  produce a set of tailored recommendations for making the  subject site accessible.', 'doi': '10.1145/354324.354346', 'url': 'https://doi.org/10.1145/354324.354346', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'Evaluating web resources for disability access', 'author': 'Rowan, Murray and Gregor, Peter and Sloan, David and Booth, Paul', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354346'}"
An empirical investigation of ways in which some of the problems encountered by some dyslexics may be alleviated using computer techniques,10.1145/354324.354347,"This  research  describes  the  development  of  a  highly   configurable  word  processing  environment  to  alleviate   some of the difficulties encountered by dyslexics when  producing and reading text. It also describes a pragmatic,  empirical methodology, closely involving dyslexic users,  which has proved highly effective.All dyslexic subjects tested were able to use the software to  identify  and  store  a  configuration  of  background  and   foreground colour, text typeface and font, and spacing  between characters, words and lines which they found  easier to read than the default settings. Successful tests were  also  carried  out  to  investigate  the  use  of  different   appearances  (font,  colour  etc.)  to  alleviate  character   recognition and reversal problems.","{'series': ""Assets '00"", 'location': 'Arlington, Virginia, USA', 'keywords': 'word processing, user-centered design, dyslexia, configuration', 'numpages': '7', 'pages': '85–91', 'booktitle': 'Proceedings of the Fourth International ACM Conference on Assistive Technologies', 'abstract': 'This  research  describes  the  development  of  a  highly   configurable  word  processing  environment  to  alleviate   some of the difficulties encountered by dyslexics when  producing and reading text. It also describes a pragmatic,  empirical methodology, closely involving dyslexic users,  which has proved highly effective.All dyslexic subjects tested were able to use the software to  identify  and  store  a  configuration  of  background  and   foreground colour, text typeface and font, and spacing  between characters, words and lines which they found  easier to read than the default settings. Successful tests were  also  carried  out  to  investigate  the  use  of  different   appearances  (font,  colour  etc.)  to  alleviate  character   recognition and reversal problems.', 'doi': '10.1145/354324.354347', 'url': 'https://doi.org/10.1145/354324.354347', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581133138', 'year': '2000', 'title': 'An empirical investigation of ways in which some of the problems encountered by some dyslexics may be alleviated using computer techniques', 'author': 'Gregor, Peter and Newell, Alan F.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/354324.354347'}"
